0,YOUR MAMA,*,*,<srai>YO MAMA</srai>,yomama.aiml
0,_ MOMA,*,*,<srai>YO MAMA</srai>,yomama.aiml
0,_ MAMMA,*,*,<srai>YO MAMA</srai>,yomama.aiml
0,_ MOMMA,*,*,<srai>YO MAMA</srai>,yomama.aiml
0,_ MAMAS *,*,*,<srai>YO MAMA</srai>,yomama.aiml
0,_ MOMAS *,*,*,<srai>YO MAMA</srai>,yomama.aiml
0,_ MAMMAS *,*,*,<srai>YO MAMA</srai>,yomama.aiml
0,_ MOMMAS *,*,*,<srai>YO MAMA</srai>,yomama.aiml
0,_ MAMA *,*,*,<srai>YO MAMA</srai>,yomama.aiml
0,YOUR MUM IS,*,*,<srai>YO MAMA</srai>,yomama.aiml
0,YOUR MUM IS *,*,*,<srai>YO MAMA</srai>,yomama.aiml
0,_ MOMA *,*,*,<srai>YO MAMA</srai>,yomama.aiml
0,_ MAMMA *,*,*,<srai>YO MAMA</srai>,yomama.aiml
0,_ MUMMA *,*,*,<srai>YO MAMA</srai>,yomama.aiml
0,_ MOMMA *,*,*,<srai>YO MAMA</srai>,yomama.aiml
0,GO * YOUR MOTHER,*,*,<srai>YO MAMA</srai>,yomama.aiml
0,I * YOUR MOTHER,*,*,<srai>YO MAMA</srai>,yomama.aiml
0,IS YOUR MOM A *,*,*,<srai>YO MAMA</srai>,yomama.aiml
0,_ FUCK YOUR MUM,*,*,<srai>YO MAMA</srai>,yomama.aiml
0,_ FUCK YOUR MOM,*,*,<srai>YO MAMA</srai>,yomama.aiml
0,FUCK YOUR MUM,*,*,<srai>YO MAMA</srai>,yomama.aiml
0,_ SHAG YOUR MUM,*,*,<srai>YO MAMA</srai>,yomama.aiml
0,_ SEX WITH YOUR MUM,*,*,<srai>YO MAMA</srai>,yomama.aiml
0,YOUR MUM *,*,*,<srai>YO MAMA</srai>,yomama.aiml
